branches,branches(M/sec),branches(%),branch-misses,branch-misses(% of all),branch-misses(%),bus-cycles,bus-cycles(M/sec),bus-cycles(%),cache-misses,cache-misses(% of all),cache-misses(%),cache-references,cache-references(M/sec),cache-references(%),cpu-cycles,cpu-cyclesGHz,cpu-cycles(%),instructions,instructions(per cycle),instructions(%),ref-cycles,ref-cycles(M/sec),ref-cycles(%),context-switches,context-switches(K/sec),cpu-clock,cpu-clock(M/sec),cpu-migrations,cpu-migrations(K/sec),emulation-faults,emulation-faults(K/sec),major-faults,major-faults(K/sec),minor-faults,minor-faults(M/sec),page-faults,page-faults(M/sec),task-clock(msec),CPUs,duration(s)
678086518587679,1062554.695,62.27%,101682347,0.00%,62.77%,346270214,0.543,75.01%,2438602239529057,81.239,75.03%,3001762210675654,4703730.930,75.02%,8724483232390958,13671.177,50.01%,14474961263,0.00,62.47%,35956240322,56.343,74.97%,35942,0.056,638093.110713,999.885,1632,0.003,0,0.000,0,0.000,163656,0.256,163662,0.256,638166.224877,48.185,13.244154907
3571423237885681,6311956.171,63.05%,104480943,0.00%,61.99%,347602409,0.614,75.00%,2251045237458410,30.768,75.03%,7316306013377660,12930476.120,75.02%,22235104233188476,39297.220,50.00%,14854552594,0.00,62.48%,36502471635,64.513,74.96%,39760,0.070,565781.306078,999.934,1917,0.003,0,0.000,0,0.000,167495,0.296,167500,0.296,565818.763771,48.189,11.741734187
764052567223098,1461947.012,55.26%,99322065,0.00%,69.82%,307391514,0.588,75.02%,2251133773696306,47.980,75.02%,4691846448215844,8977433.216,74.99%,7039209265337868,13468.904,49.98%,14661299352,0.00,62.48%,32644478685,62.462,74.98%,35037,0.067,522464.712481,999.690,1761,0.003,0,0.000,0,0.000,161145,0.308,161148,0.308,522626.716953,48.216,10.839192645
931227269459161,1494181.700,60.45%,98455710,0.00%,64.59%,417166384,0.669,74.99%,2814222532076940,115.386,75.01%,2438959643206138,3913382.893,75.02%,8721787198320800,13994.366,50.02%,14515141264,0.00,62.48%,43666349130,70.064,74.97%,35795,0.057,622928.919136,999.508,1687,0.003,0,0.000,0,0.000,162213,0.260,162218,0.260,623235.627487,48.185,12.934307266
2000450593803759,3286605.303,63.32%,99422227,0.00%,61.73%,343473713,0.564,74.99%,375243146223348,6.897,75.01%,5440866749150412,8938976.831,75.01%,11253634084943158,18488.961,50.02%,14132552697,0.00,62.49%,35419397992,58.192,74.97%,36177,0.059,608855.431127,1000.308,1581,0.003,0,0.000,0,0.000,163968,0.269,163973,0.269,608667.731453,48.151,12.640735221
1404732051288716,2420349.937,50.09%,107560972,0.00%,74.99%,337781951,0.582,74.99%,750614687581681,15.997,75.00%,4692261871153962,8084755.888,74.98%,9845462209755688,16963.708,50.03%,14378573266,0.00,62.51%,33842993030,58.311,75.00%,35187,0.061,580238.674186,999.750,1800,0.003,0,0.000,0,0.000,160590,0.277,160595,0.277,580383.865153,48.201,12.040993851
669643061065253,1126002.673,63.05%,100446987,0.00%,58.65%,319719885,0.538,75.02%,938077776700286,24.994,75.01%,3753164618797774,6310934.348,75.00%,8700531963510832,14629.917,53.38%,13689877846,0.00,62.49%,33060466025,55.591,75.00%,35601,0.060,594490.765978,999.634,1661,0.003,0,0.000,0,0.000,167337,0.281,167339,0.281,594708.233679,48.191,12.340537287
2297400297815132,3958545.401,61.26%,107583817,0.00%,63.31%,336958221,0.581,74.99%,26105924,0.000,74.99%,3565976262903914,6144370.639,74.99%,9466813782136188,16311.834,50.55%,14012486625,0.00,62.52%,35358768924,60.925,74.98%,35079,0.060,580136.701483,999.607,1745,0.003,0,0.000,0,0.000,166747,0.287,166750,0.287,580364.771616,48.198,12.041339551
4348691257944547,7685948.771,61.49%,103146438,0.00%,60.19%,323157125,0.571,75.02%,6377664925988814,53.113,75.03%,12007728137651256,21222657.083,75.01%,29005942209262488,51265.581,53.37%,15039847768,0.00,62.47%,33856324917,59.838,74.97%,41062,0.073,565628.546384,999.701,1815,0.003,0,0.000,0,0.000,163903,0.290,163905,0.290,565797.585609,48.195,11.739693415
947684123365816,1485742.746,59.40%,99229902,0.00%,65.65%,349279261,0.548,75.02%,2063440015461719,64.687,75.03%,3189867814960048,5000952.164,75.00%,12386639312922824,19419.297,49.99%,14191608640,0.00,62.46%,35960395283,56.377,74.96%,36498,0.057,637791.596117,999.905,1787,0.003,0,0.000,0,0.000,158027,0.248,158030,0.248,637852.095040,48.166,13.242801812
843824606333553,1322632.456,50.04%,108173470,0.00%,75.03%,342041842,0.536,75.03%,562794093350176,12.496,75.02%,4503691844435368,7059202.779,75.00%,9855971181511736,15448.503,49.98%,14299609985,0.00,62.47%,36552226581,57.293,74.96%,35768,0.056,637795.809263,999.698,1679,0.003,0,0.000,0,0.000,163757,0.257,163759,0.257,637988.734067,48.175,13.243065262
2455451381160592,4128818.023,63.05%,111311618,0.00%,59.42%,327077397,0.550,75.02%,3189374558319811,62.949,75.02%,5066588332673712,8519419.844,75.00%,16856934987721806,28344.775,52.60%,14832919015,0.00,62.49%,34566426800,58.123,74.99%,38118,0.064,594535.496430,999.706,1689,0.003,0,0.000,0,0.000,162901,0.274,162908,0.274,594710.487979,48.189,12.341178035
562480687963449,993954.445,50.04%,105456053,0.00%,75.01%,313909232,0.555,75.03%,1688236520032147,35.991,75.03%,4690745189915718,8288972.634,75.01%,9009807821732194,15921.148,49.99%,14503815188,0.00,62.47%,33335410378,58.907,74.97%,35331,0.062,565774.408230,999.775,1760,0.003,0,0.000,0,0.000,160080,0.283,160083,0.283,565901.879181,48.200,11.740664629
2386558625434778,3740699.274,64.87%,110490432,0.00%,60.18%,343830533,0.539,75.02%,375170967788858,7.999,75.03%,4690325304322686,7351630.198,75.01%,7320388861509850,11474.000,49.99%,14389403615,0.00,62.48%,36343237705,56.965,74.96%,35265,0.055,637799.669169,999.689,1678,0.003,0,0.000,0,0.000,162151,0.254,162155,0.254,637997.991995,48.177,13.242777832
1785715142329961,3416866.096,63.05%,101964019,0.00%,59.16%,312091028,0.597,75.02%,2063450308649889,57.878,75.03%,3565191268974059,6821794.185,75.00%,7724501414016640,14780.402,52.84%,13908644117,0.00,62.48%,32496776394,62.181,74.99%,34516,0.066,522359.849000,999.506,1838,0.004,0,0.000,0,0.000,164217,0.314,164221,0.314,522617.829296,48.216,10.839183575
3013928762809811,4723849.583,60.70%,110554811,0.00%,60.96%,421501671,0.661,75.02%,750312321900786,22.216,75.03%,3377312934443964,5293395.946,75.01%,8437920957876746,13225.087,53.37%,14163488310,0.00,62.48%,43844971532,68.720,74.97%,35576,0.056,637807.683895,999.661,1798,0.003,0,0.000,0,0.000,162610,0.255,162612,0.255,638023.863807,48.182,13.241940241
1111290463464565,2069632.165,63.32%,99056977,0.00%,60.69%,317043695,0.590,74.99%,24264037,0.000,75.01%,3752388330654725,6988329.192,75.01%,10198495577796802,18993.355,51.06%,14176206967,0.00,62.49%,33052814196,61.557,74.97%,35499,0.066,536772.611660,999.668,1710,0.003,0,0.000,0,0.000,157748,0.294,157750,0.294,536950.711339,48.207,11.138490364
1494814241433347,2513698.445,65.91%,111649747,0.00%,59.15%,336345935,0.566,75.02%,24523717,0.000,75.02%,4127853940302125,6941451.147,75.01%,8447545291528738,14205.498,49.98%,14190267708,0.00,62.48%,34749478630,58.435,74.98%,35594,0.060,594635.505918,999.947,1765,0.003,0,0.000,0,0.000,156195,0.263,156199,0.263,594667.289733,48.182,12.342106066
6221101236803562,11582190.735,63.34%,104738760,0.00%,61.74%,328766806,0.612,74.99%,1313696690171659,13.208,74.99%,9946063838386302,18517173.093,75.00%,26722102186968984,49750.112,50.03%,15566750556,0.00,62.50%,34403900355,64.052,74.97%,39234,0.073,537098.304539,999.948,1892,0.004,0,0.000,0,0.000,158780,0.296,158784,0.296,537126.471097,48.216,11.140090536
923080385321585,1414496.125,60.99%,108363586,0.00%,58.90%,349592820,0.536,74.99%,3002385199285823,94.097,75.00%,3190734409986060,4889369.907,74.98%,8919909789409472,13668.558,55.22%,13742045023,0.00,62.51%,36278925084,55.593,74.99%,36913,0.057,652463.096173,999.812,1866,0.003,0,0.000,0,0.000,159436,0.244,159439,0.244,652586.012233,48.184,13.543666399
1524664660061632,2765666.596,64.62%,106494817,0.00%,60.47%,327762832,0.595,75.00%,750557455410286,26.661,75.00%,2815161589711742,5106564.463,74.99%,9286162360731048,16844.641,50.01%,13928196402,0.00,62.52%,33231242928,60.280,74.99%,35771,0.065,551259.420122,999.957,1828,0.003,0,0.000,0,0.000,162599,0.295,162603,0.295,551282.884971,48.193,11.439059261
923240160868709,1515478.038,60.98%,106474931,0.00%,59.91%,360000125,0.591,74.99%,562798452124057,13.635,75.02%,4127454842096198,6775124.645,75.02%,10391493081394578,17057.403,54.17%,14435288782,0.00,62.49%,37526866215,61.600,74.96%,36974,0.061,608951.253670,999.580,1801,0.003,0,0.000,0,0.000,171956,0.282,171960,0.282,609207.218783,48.190,12.641683391
689502618837710,1159285.741,61.23%,108139915,0.00%,58.90%,341253770,0.574,75.01%,1313264299204451,38.879,75.02%,3377810743246978,5679235.615,75.00%,9221728645780960,15504.827,54.94%,14060641802,0.00,62.51%,35042531571,58.918,74.99%,35891,0.060,594516.634311,999.582,1940,0.003,0,0.000,0,0.000,168493,0.283,168497,0.283,594765.030380,48.196,12.340564822
247684640053291,473971.571,56.82%,101467154,0.00%,68.25%,298498753,0.571,75.02%,1688381417775744,47.355,75.02%,3565376389040619,6822736.562,75.00%,9009055293595880,17239.810,49.99%,14288038317,0.00,62.49%,32113873217,61.453,74.98%,34934,0.067,522461.405813,999.787,1587,0.003,0,0.000,0,0.000,164630,0.315,164632,0.315,522572.776587,48.214,10.838691614
1367139023281527,2095638.074,61.77%,104825407,0.00%,58.11%,375306848,0.575,74.99%,1501319085529801,53.331,74.99%,2815118257646034,4315193.190,74.99%,12231064470921856,18748.557,55.23%,14596638958,0.00,62.51%,39506288735,60.558,74.99%,36369,0.056,652301.414991,999.889,1920,0.003,0,0.000,0,0.000,157132,0.241,157135,0.241,652373.632861,48.166,13.544154859
1129930464760896,2049033.135,62.28%,96629523,0.00%,62.81%,321105379,0.582,75.01%,1688665811450084,59.986,75.01%,2815100925872864,5104946.947,74.99%,11259152771206658,20417.519,50.00%,14015562219,0.00,62.51%,33880580881,61.440,75.01%,35250,0.064,551444.680143,999.998,1886,0.003,0,0.000,0,0.000,162980,0.296,162982,0.296,551445.677154,48.208,11.438913119
2241563014905450,3513557.678,62.79%,112330689,0.00%,62.26%,352122266,0.552,75.02%,1125525028482787,39.990,75.02%,2814507845567442,4411625.096,75.01%,9290574511546654,14562.593,49.99%,16726507090,0.00,62.47%,36914124541,57.861,74.96%,36700,0.058,637856.901095,999.814,1797,0.003,0,0.000,0,0.000,170171,0.267,170174,0.267,637975.300313,48.172,13.243597171
1707665169237736,2942348.210,65.93%,107325969,0.00%,59.16%,329674452,0.568,74.99%,938335861191160,27.774,74.99%,3378457123916526,5821162.984,74.98%,10408151145951344,17933.495,50.03%,13821944355,0.00,62.52%,33926137134,58.456,74.99%,36293,0.063,580173.311455,999.653,1688,0.003,0,0.000,0,0.000,164785,0.284,164791,0.284,580374.941098,48.197,12.041607716
7092567599563870,12867535.776,61.51%,98122072,0.00%,63.57%,342477926,0.621,74.99%,5255083989324158,45.162,74.99%,11635986612334802,21110334.435,74.99%,31778062260190072,57652.655,50.05%,15320648753,0.00,62.51%,35338548164,64.112,74.98%,41767,0.076,551126.446552,999.869,1781,0.003,0,0.000,0,0.000,158610,0.288,158615,0.288,551198.591773,48.217,11.431741907
2700790220817116,4330315.203,62.53%,96581243,0.00%,62.54%,364212618,0.584,75.01%,1125777181945988,37.491,75.01%,3002803351204117,4814548.314,74.99%,11257049440115430,18049.004,50.01%,14087984281,0.00,62.51%,37802348215,60.610,75.00%,36627,0.059,623579.084828,999.816,1725,0.003,0,0.000,0,0.000,159280,0.255,159283,0.255,623693.679130,48.190,12.942474069
230823846009972,378897.289,60.97%,97523212,0.00%,64.07%,361075443,0.593,74.99%,3564799040577485,158.339,75.01%,2251374247920958,3695630.301,75.01%,10127620926111490,16624.487,50.03%,14408662717,0.00,62.49%,36515682399,59.940,74.98%,35540,0.058,609070.477992,999.789,1722,0.003,0,0.000,0,0.000,160294,0.263,160298,0.263,609198.990352,48.187,12.642463575
1106954637723607,1955873.048,63.57%,102186063,0.00%,61.49%,334705151,0.591,75.02%,2063406027643182,91.648,75.03%,2251454564109645,3978084.694,75.01%,11542842375745670,20394.995,49.99%,13922178532,0.00,62.47%,35015459054,61.869,74.97%,35549,0.063,565717.291752,999.563,1768,0.003,0,0.000,0,0.000,154504,0.273,154507,0.273,565964.462151,48.208,11.740003424
1373361563331364,2152263.651,61.49%,99823369,0.00%,63.55%,341783201,0.536,75.01%,2063486193752041,73.320,75.02%,2814345116357189,4410501.108,75.01%,8724622894296148,13672.793,50.01%,14443205820,0.00,62.47%,35205333874,55.172,74.97%,36289,0.057,637987.236766,999.822,1868,0.003,0,0.000,0,0.000,157464,0.247,157469,0.247,638100.988418,48.181,13.243849450
842627821902043,1527918.994,50.11%,105200173,0.00%,75.00%,408355718,0.740,75.00%,187666576856423,4.166,74.99%,4504747578610386,8168362.365,74.98%,9284176103785880,16834.798,50.02%,14781182160,0.00,62.52%,43318056507,78.548,75.00%,34910,0.063,551221.469019,999.518,1883,0.003,0,0.000,0,0.000,161520,0.293,161523,0.293,551487.235453,48.212,11.438869727
2000523252681976,3535019.079,63.32%,105065928,0.00%,61.73%,333965396,0.590,75.01%,1500728450796765,38.093,75.02%,3939656709683223,6961559.490,75.02%,8725226850833896,15417.888,50.00%,14300417671,0.00,62.48%,34816624980,61.523,74.96%,35945,0.064,565909.350012,999.989,1795,0.003,0,0.000,0,0.000,158677,0.280,158682,0.280,565915.828989,48.201,11.740742371
6701429912903748,10505299.114,67.20%,116544083,0.00%,57.85%,362397814,0.568,75.02%,25249611,0.000,75.02%,16886953798592840,26472335.469,75.01%,31540829311191892,49444.052,49.98%,15174005718,0.00,62.48%,38144563271,59.796,74.98%,42175,0.066,637709.276500,999.686,1818,0.003,0,0.000,0,0.000,163612,0.256,163618,0.256,637909.481708,48.171,13.242578709
1549866463417448,1878501.908,63.56%,110234164,0.00%,61.47%,409876425,0.497,75.00%,750398662755968,19.998,75.02%,3752409931952853,4548075.193,75.01%,12666310155187126,15352.089,50.00%,14305215487,0.00,62.48%,42056075299,50.974,74.97%,38064,0.046,825128.323024,1000.089,1605,0.002,0,0.000,0,0.000,160699,0.195,160703,0.195,825054.506010,48.110,17.149220484
2068397171496064,3316631.355,61.24%,98874502,0.00%,59.94%,352852663,0.566,75.01%,1501116994427280,72.705,75.00%,2064679393337442,3310669.976,74.98%,10180780150480452,16324.667,53.91%,14014693149,0.00,62.51%,36558150636,58.620,74.99%,36221,0.058,623366.814818,999.556,1842,0.003,0,0.000,0,0.000,161731,0.259,161734,0.259,623643.977821,48.183,12.943214441
4870458132788182,8188440.057,63.57%,107737696,0.00%,61.51%,345448657,0.581,75.02%,2439238020329467,27.077,75.01%,9008548964288174,15145590.247,74.99%,28986579889695632,48733.582,50.01%,15437200420,0.00,62.51%,36312192649,61.050,75.01%,40640,0.068,594528.155449,999.548,2003,0.003,0,0.000,0,0.000,161763,0.272,161766,0.272,594796.823178,48.197,12.341061425
1079353650335195,1860364.592,52.16%,107758376,0.00%,72.91%,349552613,0.602,74.98%,1876582389454840,50.004,75.00%,3752891011487272,6468450.405,75.00%,8157039567284664,14059.403,50.04%,14630032364,0.00,62.50%,36570792925,63.033,74.98%,35739,0.062,580083.351053,999.827,1677,0.003,0,0.000,0,0.000,162254,0.280,162257,0.280,580183.935336,48.189,12.039751703
710456694027695,1223981.416,59.43%,106593665,0.00%,74.99%,320591576,0.552,74.99%,2064193389795543,68.761,75.00%,3002003510213951,5171879.637,65.63%,10126654333731574,17446.295,50.03%,13879220296,0.00,62.51%,33096023183,57.018,75.00%,35693,0.061,580219.205313,999.607,1603,0.003,0,0.000,0,0.000,163909,0.282,163916,0.282,580447.288244,48.203,12.041696330
4996410464402202,8201805.820,59.15%,114010983,0.00%,61.20%,344659410,0.566,75.00%,3564253941725152,29.685,75.02%,12007046991586318,19710043.560,75.02%,36025115554566628,59136.655,54.69%,15494944864,0.00,62.49%,36051878621,59.181,74.96%,42850,0.070,608964.592309,999.640,1868,0.003,0,0.000,0,0.000,163129,0.268,163131,0.268,609184.193592,48.187,12.642207092
763934034584161,1224881.599,55.27%,104472200,0.00%,69.81%,336062368,0.539,75.01%,1501119045606864,44.433,75.00%,3378362132105022,5416820.592,74.99%,9567985636008786,15341.180,50.01%,14586964387,0.00,62.50%,35419761153,56.792,75.00%,36058,0.058,623613.762402,999.894,1638,0.003,0,0.000,0,0.000,159990,0.257,159993,0.257,623679.901233,48.187,12.942988540
1144177455465109,1835979.003,61.50%,95950883,0.00%,63.58%,397850109,0.638,75.00%,1688821575926770,74.979,75.00%,2252381611170755,3614234.248,74.98%,10128119010459206,16251.862,50.02%,14013649458,0.00,62.52%,41119081022,65.981,75.00%,36809,0.059,623318.144653,1000.194,1688,0.003,0,0.000,0,0.000,170776,0.274,170782,0.274,623197.462162,48.155,12.941466958
477817532455611,866353.239,58.91%,108655324,0.00%,75.01%,349817154,0.634,75.01%,2439221646817235,63.695,75.01%,3829560238165757,6943554.162,66.15%,9568796912806750,17349.632,50.01%,14301832212,0.00,62.51%,35994246242,65.263,75.01%,35993,0.065,551378.121626,999.729,1846,0.003,0,0.000,0,0.000,158719,0.288,158721,0.288,551527.380474,48.209,11.440311513
1536471943040830,2862833.442,64.12%,111734216,0.00%,59.14%,321344097,0.599,74.98%,375319441307700,8.002,75.00%,4690397741899296,8739389.987,75.01%,8959201721824484,16693.245,51.84%,14310574473,0.00,62.50%,33333779055,62.109,74.96%,34892,0.065,536754.078986,1000.108,1851,0.003,0,0.000,0,0.000,161376,0.301,161380,0.301,536696.239565,48.178,11.139763030
561908802051222,1018963.531,50.09%,109345065,0.00%,75.01%,339518713,0.616,75.00%,187633355772395,3.846,75.01%,4879289388792650,8848086.961,74.99%,9569071171237856,17352.521,50.01%,14461580876,0.00,62.51%,34953032807,63.384,75.01%,36246,0.066,551308.892878,999.742,1789,0.003,0,0.000,0,0.000,167688,0.304,167693,0.304,551451.337492,48.204,11.439879836
1215965269893872,1949968.249,57.87%,100589749,0.00%,67.21%,345444957,0.554,75.00%,750548638062306,15.996,75.01%,4692201049662916,7524592.428,74.98%,8158878205067234,13083.888,50.02%,14574083537,0.00,62.51%,36024311217,57.770,75.00%,35395,0.057,623431.402970,999.758,1899,0.003,0,0.000,0,0.000,160356,0.257,160359,0.257,623582.086944,48.187,12.940811510
3056875031499519,4790869.693,55.25%,109294982,0.00%,69.82%,459540838,0.720,75.03%,7691616283861254,70.670,75.02%,10883840525748280,17057636.045,75.00%,34061306671214560,53382.386,50.00%,15843833318,0.00,62.49%,48217624843,75.569,74.99%,41749,0.065,637803.712662,999.594,1518,0.002,0,0.000,0,0.000,165080,0.259,165084,0.259,638062.654009,48.180,13.243193233
1562476519179562,2760741.681,63.05%,103106724,0.00%,61.99%,325411639,0.575,75.01%,1500755926144693,53.326,75.02%,2814280781440929,4972556.170,75.01%,10131136929119876,17900.718,50.01%,14348940098,0.00,62.48%,33599616626,59.367,74.97%,35682,0.063,565850.574502,999.802,1530,0.003,0,0.000,0,0.000,156612,0.277,156615,0.277,565962.592493,48.206,11.740463800
664217386312696,1116954.602,63.57%,100777316,0.00%,61.49%,332637441,0.559,75.01%,1125630891919675,28.564,75.02%,3940700875669318,6626722.016,75.00%,8443695362382710,14199.003,50.00%,14431820828,0.00,62.49%,35243100746,59.265,74.99%,36282,0.061,594554.548366,999.809,1635,0.003,0,0.000,0,0.000,163450,0.275,163455,0.275,594668.203410,48.182,12.342189618
6723150614578800,10303172.803,64.89%,113782891,0.00%,60.18%,384530811,0.589,74.98%,562994592242117,4.687,74.99%,12011362453168650,18407313.781,74.99%,25594319252611636,39223.083,50.04%,15472554337,0.00,62.51%,38888238433,59.596,74.98%,42541,0.065,652341.634650,999.708,1848,0.003,0,0.000,0,0.000,164508,0.252,164511,0.252,652532.063954,48.177,13.544475566
1622219760267458,2601794.299,60.73%,109287410,0.00%,59.68%,337531099,0.541,75.00%,1501222719610978,49.989,75.00%,3003118098686201,4816545.662,74.98%,9261950054193172,14854.762,54.70%,14065637251,0.00,62.51%,35338592282,56.678,74.99%,35892,0.058,623300.118494,999.679,1877,0.003,0,0.000,0,0.000,167552,0.269,167559,0.269,623500.390029,48.178,12.941496039
2085173490683474,3592895.894,60.75%,103625385,0.00%,61.49%,332175643,0.572,74.99%,938350008221420,23.805,74.99%,3941857174942072,6792088.294,74.98%,8780158942460886,15128.812,52.90%,14084063128,0.00,62.52%,34205283825,58.938,74.98%,36298,0.063,580166.573951,999.667,1773,0.003,0,0.000,0,0.000,165002,0.284,165006,0.284,580360.119613,48.195,12.041944607
1378716158996672,2375212.923,61.25%,97619470,0.00%,63.83%,332510592,0.573,74.99%,2439445414939960,92.837,75.00%,2627671043160108,4526876.818,74.98%,9001281089200500,15507.151,50.03%,14012245127,0.00,62.51%,33816325898,58.258,74.99%,36222,0.062,580320.138527,999.759,1818,0.003,0,0.000,0,0.000,164481,0.283,164484,0.283,580460.027683,48.201,12.042372106
1139695854546666,1786087.119,61.74%,96097013,0.00%,63.29%,358378006,0.562,75.01%,2626179371890452,127.261,75.03%,2063619776681853,3234024.838,75.02%,9569079852837822,14996.291,50.01%,13974921489,0.00,62.48%,36018889995,56.447,74.97%,36369,0.057,638011.912784,999.868,1717,0.003,0,0.000,0,0.000,160942,0.252,160945,0.252,638096.452521,48.186,13.242488468
923323071062545,1631485.293,60.97%,97100660,0.00%,59.14%,321877827,0.569,75.02%,2438321963765882,81.224,75.03%,3001974307959860,5304402.204,75.01%,11013193269233596,19459.996,54.95%,13832975403,0.00,62.47%,33772159589,59.674,74.97%,35261,0.062,565718.489052,999.608,1731,0.003,0,0.000,0,0.000,158434,0.280,158437,0.280,565940.174288,48.209,11.739346927
842925918585857,1452552.520,50.09%,108369587,0.00%,74.99%,323540664,0.558,74.99%,750678961175694,13.793,74.99%,5442274236124752,9378272.734,74.99%,7596385112050784,13090.294,50.02%,14679088903,0.00,62.51%,34937908540,60.206,74.99%,36144,0.062,580182.538135,999.786,2013,0.003,0,0.000,0,0.000,159159,0.274,159166,0.274,580306.671664,48.198,12.040062551
5227838543116812,8789502.963,64.61%,116887866,0.00%,59.40%,353859489,0.595,75.02%,750368778509733,7.016,75.02%,10694668924765628,17980820.071,75.01%,26475105972480076,44512.282,51.03%,15650370859,0.00,62.48%,36468221316,61.314,74.98%,39914,0.067,594730.104126,999.913,1861,0.003,0,0.000,0,0.000,165484,0.278,165488,0.278,594782.044578,48.193,12.341650181
1139706597144380,2181689.420,61.74%,107258414,0.00%,61.27%,324873115,0.622,75.01%,750484634235669,18.178,75.01%,4128465541408032,7902937.137,75.00%,8647825127460084,16554.145,52.08%,13879168194,0.00,62.50%,33908332814,64.909,75.00%,35679,0.068,522310.755351,999.836,1803,0.003,0,0.000,0,0.000,162434,0.311,162436,0.311,522396.353363,48.200,10.838029245
2424365778935619,4178257.600,63.86%,102739855,0.00%,61.22%,330663246,0.570,74.99%,750707779557853,26.666,74.99%,2815185519703964,4851813.367,74.99%,8999567496671240,15510.247,50.04%,13690944510,0.00,62.50%,34324015071,59.156,74.98%,35465,0.061,580103.267999,999.775,1761,0.003,0,0.000,0,0.000,159615,0.275,159620,0.275,580233.679037,48.193,12.039878740
4293800972099874,7049437.952,62.28%,105046249,0.00%,61.21%,345323349,0.567,74.99%,3002045156806924,39.024,75.01%,7692765723060534,12629759.740,75.01%,24007986112667496,39415.616,51.59%,15018471503,0.00,62.50%,36089604596,59.251,74.98%,40030,0.066,608916.283535,999.701,2002,0.003,0,0.000,0,0.000,159484,0.262,159490,0.262,609098.342456,48.180,12.642095922
1402263395595709,2249272.894,60.22%,113051154,0.00%,61.24%,339017379,0.544,74.99%,375331368303264,8.694,74.99%,4317023112803177,6924635.630,74.98%,8129731507066676,13040.335,53.67%,13936746657,0.00,62.53%,34783255875,55.793,74.98%,35311,0.057,623334.716895,999.848,1744,0.003,0,0.000,0,0.000,162444,0.261,162450,0.261,623429.642136,48.168,12.942738928
1124347486103042,2151518.717,50.07%,104043861,0.00%,75.02%,311351959,0.596,75.01%,562826062249520,13.633,75.02%,4128492325500840,7900163.093,75.00%,8446092304902848,16162.197,49.99%,13486134535,0.00,62.49%,31487271432,60.253,74.98%,34637,0.066,522432.642035,999.712,1609,0.003,0,0.000,0,0.000,161110,0.308,161113,0.308,522583.176718,48.212,10.839196911
778749030056107,1278238.316,54.22%,110849018,0.00%,74.98%,334554225,0.549,75.00%,187573206227011,3.046,75.03%,6157152671848298,10106347.694,70.86%,10978144101576400,18019.521,50.00%,14559826169,0.00,62.49%,35536344597,58.329,74.98%,36545,0.060,609017.104808,999.640,1938,0.003,0,0.000,0,0.000,160820,0.264,160825,0.264,609236.180918,48.187,12.643105966
892726225202306,1619088.951,63.06%,97622693,0.00%,62.02%,310739706,0.564,75.00%,1501090596711890,42.093,75.01%,3566161958576693,6467753.786,74.98%,9003505979892558,16329.169,50.02%,13607368448,0.00,62.52%,32346903333,58.666,74.99%,34970,0.063,551280.928110,999.828,1656,0.003,0,0.000,0,0.000,160448,0.291,160454,0.291,551375.651652,48.202,11.438907901
1728722735776502,2772346.198,65.13%,107907883,0.00%,59.95%,352363723,0.565,75.00%,562917279593539,13.633,75.00%,4128930045723216,6621549.701,74.99%,8723780653424428,13990.294,50.01%,13854896568,0.00,62.52%,36765108137,58.960,75.00%,36048,0.058,623372.372542,999.700,1759,0.003,0,0.000,0,0.000,159479,0.256,159484,0.256,623559.473525,48.178,12.942928768
272691952685717,481931.373,51.61%,104142534,0.00%,73.43%,344675570,0.609,75.03%,1688019121271980,44.980,75.04%,3752798521065746,6632360.532,75.00%,9007362729941916,15918.807,50.00%,13592427875,0.00,62.47%,33755980261,59.657,74.96%,35267,0.062,565812.713529,999.967,1795,0.003,0,0.000,0,0.000,160500,0.284,160506,0.284,565831.501908,48.191,11.741524081
3714390602356558,6734208.731,56.83%,109975266,0.00%,68.25%,339301241,0.615,75.01%,6003980631575826,53.313,75.01%,11261712696831538,20417541.418,74.98%,35454708625114500,64279.564,50.02%,15733877089,0.00,62.50%,34900741934,63.275,75.01%,41708,0.076,551408.060136,999.706,1956,0.004,0,0.000,0,0.000,166922,0.303,166925,0.303,551570.459255,48.210,11.440972193
1846714083497764,3264389.037,60.97%,99481932,0.00%,64.08%,324167727,0.573,75.02%,2250769220816726,59.982,75.03%,3752400242928820,6633021.498,75.01%,9568227723026242,16913.510,50.01%,13971035403,0.00,62.47%,33819400515,59.782,74.96%,35476,0.063,565765.470177,1000.089,1764,0.003,0,0.000,0,0.000,162934,0.288,162937,0.288,565715.073270,48.187,11.739915553
1595484565807780,2682385.914,61.75%,102265996,0.00%,58.38%,335787965,0.565,75.02%,1500912777630029,42.095,75.01%,3565561691687252,5994550.284,75.00%,8710362680251636,14644.174,54.94%,14252746175,0.00,62.49%,35266267555,59.291,74.99%,35799,0.060,594536.718776,999.556,1849,0.003,0,0.000,0,0.000,157427,0.265,157430,0.265,594800.530962,48.192,12.342279858
716726229301134,1205520.977,58.91%,104019547,0.00%,66.17%,415691122,0.699,75.00%,187641399401427,3.703,75.00%,5067726834145654,8523827.863,74.98%,8157991441930038,13721.599,50.03%,14745325516,0.00,62.52%,42775005757,71.947,75.00%,35262,0.059,594241.222116,999.503,1733,0.003,0,0.000,0,0.000,161225,0.271,161228,0.271,594536.505821,48.199,12.335159465
